223790994475363,67920382572,1694284030787404,501769506680380,954510244634827,731285150411989,132578406895217,207360136376916,343461239512707,153644441685441,1460430974211827,883264251739185,598469656973964,168318850362929,160598591004931,771309082937860,228921667491004,1938728683119330,1612829125684071,1932830566976747,427340920770293,331550616908614
135826717283552,417190945048577,393660817415624,133756916795164,611753972242777,403620932993110,452875781415747,983708308352369,116445262359423,159779384046095,215365371816726,223790994475363,2202377576659311,2358531291060262,240826169984242,1601524250122603,343790875819546,1628228734069862,127787104606207,223633914476818,2128304707188308,788296774581577,1201589166610906,1749696788485729,133866066958717,76223753187,848047301881004,192459800923447,1378530692406169,444376389002996,108834972472695,242314656434892,177840006057969,1378455622385980,1109913885717764,138528736727847,372254162852674,129845137079744,1264693080230770,1410360992530635,213898172022548,351447111953054,579210855511454,142590032743738,1864258910467052,565049000331102,353580188464282,961733013863215,393214624419513,277479312444326,392265244227324,245718782610865,882484601794743,1832958220265235,917403918325598,1720236941573550,2113249565664028,439307049829667,260601227636550,1082251141904808,387076151772324,1652892361440588,798525373684602,1692083974207933,1750158671863302,500009410063846,1857372331161526,200508260061277,1529009594073152,1431411116934880,1678577178871352,1706222096363295,1868926936687001,109071846283,461627610668978,127868227242849,196716187176850,408194102606393,1616143651974182,264164073686341,1440435022681017,162460631102568,193495324757109,272977306178332,552290634866763,271505219639734,164762163573361,966505476694321,1787483354898133,1710083055891989,1374235156233049,1607028002900434,386301948122761,617043234990217,282958628719333,221136438008648,1553363564876294,905728792830969,339405306206404,1478964959065287
2897981363760458,456091478082394,258952117584801,1716843968443592,2328333000545066,732892400385753,1612829125684071,2096597400608476,902590223269728,157963441550049,127086614555829,463534680649429,1497805280284099,448590128625807,534945013187112,1502631793379575,764029960408110,556741864357391,921581894594225,922742967805570,961378470566972,574424139384166,689262467858838,1695674890707535,396987583814232,322004096814,1677668529124753,223790994475363,409834799073927,1660810290859568,1064101196967572,959563097405043,464041243757758,1028160620536694,324643950891645,460350437465002,542574359213630,513304645438503,268047806657865,488035214559138,497952710347819,144977553679,543471612411826,200228620162164,490021177760952
2232215897009530,195652783887650,2394931553879837,181355989278311,388339914658185,140677676127912,268663813767391,1407110779299302,463573257326495,372117140288609,153138708625155,1612539655665862,371677816961639,204608593423665,649499648564490,1017908655041304,403653760123307,319145831583528,1184525281626664,396629683741910,1621604401463880,518339948684308,2130149047261793,181151958745486,496345163713673,1738133569646610,396770910365938,2231494980429060,2126207697709103,1533068903680071,686571284847494,1723119591287772,1190561460981507,870985059678602,195131880640450,188853067985255,244820622668674,840411316041597,959400550741430,276144825867234,481384495247112,610131165694974,563492643700437,221942404639750,270047220160791,1764495247178683,194583307933476,466536806733920,402546526524902,151598498898367,255882327936302,821522514618813,137355127013444,983483311686756,2036000946621447,291621561266305,766425643368975,2073093799600264,933261546780498,405199639892657,718702431592422,1845998559033688,1826599944223979,1957927754523059,532231520448823,787319331478592,1784630991843154,346287728775179,142436223150369,1745751382332306,669761306484795,436290456705649,1446318005420004,164440847462910,478892835560590,133228847215633,186463571483838,386778228106299,191889104647388,433231267010989,528890467146130,187432531302307,442632045777507,306748696019898,356499701367447,569371449920220,305324809805729,126299827897541,924341534376258,123522244513399,760039764050222,1764200140527469,1222595281096907,884811341548968,392748007482872,433894069994807,680799642057806,128383690543138,845176048918112,142582849124703
1515514088761184,845114355831179,1817458261853894,341170542677143,617322571730292,1957453951038502,195580020529996,317945851975973,1089007181264811,1356322424502202,716701955333020,2091961861052985,1721521064775414,161241150904438,1787302488250352,319882621800108,1552489878333910,7155422274,439675546159553,417309405131892,1676510572595094,1533068903680071,240644559638925,579541812069934,2015727765166657,335554703263596,1708295105884763,1086821078006923,244942020610,410892812277692,213961285393506,1977524055804199,1063168373772248,1292827064162177,1874350412894010,188962875025436,1569096636684407,133112476699969,1430480313652629,1699225516763049,127436021308722,268804973206677,140284136008345,176053172412807,127589334577094,266324126761796,1860467884195632,362788697456160,341102706000527,666606593444227,124720091445703,323907141047546,1710448732504030,990766737748265,276603590257,209055026092618,189071614762489,118148181588347,223790994475363,1773234729582667,600769603309764,721569537989370,1606562402692316,706477799414352,1793011360917499,314117198783400,556257324585199,189724134757485,188144997971449,226224820913552,109810996234110,1581985292021195,937908129578541,923235181153360,435842400083306,1598157313805825,1480281425605829,207201492764120,1431917673797480,1599591623653011,239700592889604,1552004125029745,882985348433097,711335695563965,1622821651264445,751080295009160,347207215422062,581727531919119,1646637665553369,1575866002690557,250596645111760,1445066249130897,202304126576833,427527280784039,150861971746747,300620590282631,318731421655406,910440015755439,563605033787213,145216798829182
1555779314495985,1190953517633469,725252500833445,1973748276087262,304393546259850,669863603476405,981675288531635,573344529752226,407794122905324,633634950341641,284792861893200,286407951530648,169790147066386,220747251350392,332076333847444,325203654894989,1108211139239656,156096878446733,335818066481867,130828057612220,432313957100696,2567283580223530,318420101638375,2403400939884129,1687089891578355,2176057339139598,556388814825707,369862426828710,331363003935058,121247137895050,740613532715983,1705473342838810,688985508121740,302844700413251,889364074434247,360837174516797,595109724291836,348236005295941,432613774173230,472205259550070,345592159373177,1625440057685494,922026077907319,518174778261557,436733473727518,851485041857918,1025099937684542,482565665585518,2033265700303179,2180795498870949,261401091428722,451186705637398,1167827839975182,236243643734560,1104060789793926,279105719657057,1828788913893275,424004811500576,673415796026897,151268578796462,535667456631342,1165821553469893,262827487660410,789068141469103,572102056541961,173407243547600,262593327975480,328571327703798,1632499330322781,730736393680860,266805340010104,1736978526536864,371284800391385,205200116905640,1410338025846088,237093547197956,1029890397190303,320250775233694,230843190833114,2115332768512816,524304531393919,1236021799774279,759584887746066,233264604066554,278724788979699,422562918479818,1537880433114282,1407934575968574,136920449720071,2239433479649009,713688685677656,210923526209105,511555345992542,570371366713721,556363751506849,473734462684346,216955825052324,1018383778343938,894188467447202,273232836705729
135476937113280,1753951424716267,126727034706572,2285564091725362,191578701020611,972154619841482,297590700626344,426212974848226,2273580209625649,113124828862711,313997079329598,177840006057969,683301935394635,183202085384869,1272644812891868,983708308352369,1423724051181362,397694390818028,276659246312661,603703233426034,886101058400857,356229225017797,299556520944766,132869533899122,1571758276182134,561889870966752,309943133108752,437049453137514,381858509080252,955929991137165,354821057967236,1761948260770432,2475709689321508,738741222925774,323312728316517,393571594771536,1643418305682773,1589966367951948,113863312030561,978751792512727,1090944304372098,335907663421358,899409540449874,413737139164316,2340792309541211,281842065503007,269693670586960,2322778751276966,1004887806278701,645451445497120,779690529068574,346988946076898,1917346001826455,825251174347686,218959248120516,356568461127992,220719865197958,314795562497983,1551184231838605,254073131929629,1167834639991758,1962151874049063,942594449223621,709377495791148,2218722981727810,458228390902771,1683962121901775,1727036670871567,620846315021061,205944813096221,693378104097852,1070618893055905,147916739156736,159269178210693,213961285393506,963958563627030,1039219376126610,203686323538849,1390927961009772,125333504696057,1230110593786541,2030968497166278,415554078558729,1604158732956850,594121827669138,273055249772955,1653532311632491,621514274857469,727484150631608,1494860820772893,223108318137767,370817197003274,719839948031402,1358985164160750,1978179719169903,1040083859512574,556626741402186,357885714243883,236201186759619,1227776233913648
492132310946288,1099931720103577,1819539488281713,728690330625764,1484944238470181,1699225516763049,352268554871379,468409183694238,588062141610191,264971020530701,438689280008263,396544724030739,1468868860056174,600990567068434,1637811456544600,561889870966752,234015807448403,537419422982015,1521822118121953,506724106419607,678013695925935,1181148098615651,1156648151144425,1873613319328319,469652933142435,487575998064998,464865733655676,841463329224228,251124161670986,507338429465876,1008698305942985,585834195121330,162728907660598,814059095464760,2125692404340513,1133086500176971,651734031520833,1485570401587960,116499035727893,1418315374846499,197573500810366,1151902358173974,314041869036367,1750612755171330,922026077907319,1694010094215794,1005502982954388,486451414844033,124026334320109,128404934441476,447775968580065,831959723490864,446861285747079,269305043515358,488469487958243,648429715224730,946307405433618,430925410755234,1846371785587753,1596053607333813,145680279306356,257494807940046,688069181356043,414477082040247,325481744576385,392263597935853,343700282714890,232026700880494,410413982444293,815195438622938,469973873209523,842407939260731,213961285393506,390567570966109,189453421402320,772211072844319,138092420069072,323287294373860,402148156493677,814686708738835,131295660892684,273572482668385,1674654065894605,226762627781586,302955593525581,669568083248306,1252764468147545,233327993371316,685264778199355,879351018828114,552734618133217,223790994475363,1533068903680071,1596076743971510,74445296351,122560801571408,1496593027224276,411469438915187,606697192813556,624365534440506
464602740311178,796263053785034,7519460786,840548069614428,1670132519713989,369862426828710,405292593592985,778438085516435,1678577178871352,460343624361386,74445296351,1694010094215794,886585954805936,381197602450446,837317842946860,355117167903718,305672093215358,224418611396718,1793567617568176,804688259883413,561889870966752,815195438622938,368135460593579,207970342714623,519636074729011,204064686418103,518324031837455,153418261746600,2102828316596630,272661562918449,387380818312147,273481559440423,301862773276055,641176452898203,506567726187438,1806314289630274,421778885020970,278724788979699,225019871540766,1151902358173974,553600018012159,623723054490945,1996236120634513,1728077534167069,893837450745582,593997811003404,1052895834765199,400526373321672,469114853166341,236522739868930,122102927812763,138010322921640,1722990624697290,570631909709864,630442103657140,1090944304372098,1425878031040732,1699225516763049,362035573848884,198659663488162,223790994475363,131539760743,530672757366597,274146176734990,1756687557948931,71109361250,387248341629862,140284136008345,597351930618347,174466903093838,186418745325572,424988487846797,105131192867881,1635588163157463,5625209996,322004096814,1507429892822619,163418300700465,370258770139190,314908665626691,1751211308448342,215173391971817,165728530772345,1706214042931819,609712769091798,179942136058729,297163090793174,469005229952547,312235995908773,635710826613992,1707438959474857,276658949466566,1482262688455741,197637134173538,1676995992586553,414583018923630,371646672885998,137096249545,203906229622591,161339340973949
402066163962445,460896237735311,196038267555464,389106461686975,1330621457064609,652496401844247,476706033148559,987475134740491,1016257725232086,889502757849541,343791789525423,477877816071898,1210304035813623,146438432430516,114249275287663,445776119492600,331624253868830,49984917234,1631580177153799,675700242499377,267256640818012,211956872910286,125417378132464,372989256638863,670509546473726,484943604953921,455241891348376,248531445687274,438140966269026,191613134317170,486324651440186,1414989292049679,397782167464053,779948715481848,259407987498451,1825803191018001,1623607321258795,439796922860886,1827923284107059,818797271827757,547344218677566,304919919622079,203176250139274,785487364916979,1886638591579576,1403875023048167,1022498951265006,814609005219257,1543401989228707,1533223160053394,296584604417510,240853836068822,207447389991441,573414809477138,1269342583121192,333842477003168,2065358380212874,163270821015150,376402112934411,291362124558057,756439018073994,426683260730392,147799609078683,1854268358018862,524416044575580,1764377737169061,1664153170495315,1482717335198230,1886999824898346,742539259111168,142837312943591,1589685171271062,514759015608625,524399324584808,207590442708113,2145764528991514,187036535263501,406878155563,179690446013700,1073471209434731,1568345110082600,667823483359455,1939120816380923,1477460009226440,259366687923109,792789417439376,780881865305179,295118217670105,274832343159790,457808891027825,1028866050594052,411979058919714,258016237573410,2220463331559309,415094015531340,1660332067526702,443510725825769,165872783507506,1187600844596295,603128183143071
657230107662540,701888433325996,557739244646733,297580837348248,1402162046675322,318237558795462,118128274905182,1594175797364770,247426335446779,908555025972310,1779146655515701,562940963716016,995954423904434,116438885738795,203919387051662,142127115826043,186594521956961,260601227636550,134844760450396,184133578654408,384265988604487,1276096732473535,326034714216476,232917180138659,472505772855699,335963307560,405201846295482,1738672116413910,169675239733290,454282271339919,2086236964981878,970452776343362,223790994475363,235703019886838,481765482028209,378369272625653,1508340342541554,1236301576403858,520897564927694,321926054898685,374945879209089,427241574320443,128159904231849,1457620357833524,145810139249684,1453146458256330,1495762960643869,173745859727707,160113467962295,1958371907760548,319596388429770,1186527241429057,101635296572273,410892812277692,1195275260536774,1666089880312735,322004096814,578274728871968,935062586614283,135887643812711,1203101999817240,1384126695174016,411335549281397,258321297603798,1608188666081787,1917263308530300,1590893814562321,224219234447157,674972699354909,147927839026246,156341571439,822249101246777,229519743918504,1662716947305411,179227245913243,676453785855562,194080674087322,144239423007,430833647051522,664538176891530,236367346550727,1395738350478823,422989394439237,1002992546435461,1788833744665985,251794101539472,1788005054785994,279927662343700,630926683712208,166311613522719,221167871590676,1427865010858950,857656104356834,503287153144438,219689031387435,784171061689238,895651983859356,1690635584537572,482705288493047,519431104896937
430468953990037,1142386952587262,1455096524550420,1678241915771758,437619286784936,902589353175391,1502129620090060,1554051314883906,2687364064821056,1698501380380055,1424753447767406,402106623919675,2580877645319680,1595696580514623,725295057619040,1930235100414583,394807634448504,684164335067065,1151902358173974,1633110210248590,316202125697106,678058222357943,568678783267950,1712941602327371,684908715012019,284985608708749,815195438622938,265136457665575,395946737156161,171422716817981,818722301840046,319004748509678,799682996805739,105653082800923,152491301607684,1648276132135750,422989394439237,126757470715601,312413438860586,380484615883226,1054002101359010,779789532059318,283946615312008,410987366098719,2127933027332127,1104126109616544,307804949297751,1804939886449388,241901636535709,1651219981803987,2402565803128224,154110735190179,103751306479173,376915836192503,298250790771403,115946558433420,138649230122598,873586893028802,294064851178267,1418759275080810,378925478857848,1550517711900746,782272881850061,1076367892437058,1846553048913611,1469161089977580,356963201409930,1534222493503128,141306493208505,148620872518398,1392957027610570,1100772929989713,619253211520737,2107779376100110,138010322921640,1505763302877265,2139935359427090,1628297534145471,355117167903718,567638100108352,113852932649699,146311862672624,114907328938121,109394815754593,404967283250734,369952400150706,170545503484313,176225172524713,279832825455879,304225439665051,395190607903197,1616943188594707,1048152015276510,379701772577072,1660354290949076,566482890187199,2483142405035661,220685178844441,1604588673112783,396544724030739
2172857412728579,290659068047116,973927076149075,2567283580223530,661856297262578,172922056238158,1411222775821981,171449622935542,1626537507602740,1292685980882515,1532816066861878,465309937242810,856596801118845,219387468450145,275829452430686,923235181153360,497952710347819,1139571242864056,154656118524754,216253135695434,1956946381231770,2202908716602042,500687463281693,128603907219459,1375510335867481,108356213335890,236367346550727,339112016256894,313397568759952,531586226913351,1134917773287675,390567570966109,387225378386383,1090944304372098,296297734076145,379221062480360,1883229355025422,164440847462910,1410360992530635,1836569023273009,150936335485107,293064714169764,1508679309362025,834847593248254,104241402979600,1414486692211613,1633614063589358,100706360077725,1862431763980969,1061379433904097,830992330350755,1009823375739151,609402875879605,434842670059270,970692756341072,1642315562647365,1003423966413264,243478879324672,950934311622736,385811188276725,1650995988485221,319252398224152,1646469455637831,707125272754446,1447391782236978,886139904800040,511746742268763,210266179153787,145788456633,46816228861,1506829706235811,162742880433738,708599045850491,146819158815819,321375334615695,378159065607845,285552564807865,441067645989236,573860696029374,409834799073927,313859112104865,1437610049824877,331672773583522,357242751046573,268047806657865,309972372349806,1484337561797502,488035214559138,111115641929,478993198838827,381152185286114,36305830133,472195279489122,173569112675658,479167285445059,109810952378177,144926859024,593126640763600,149461478419983,131539760743
2256451667905406,154180304652867,2207519202698509,777351542468358,1603577103270656,871300236359873,1944474172540381,2055282658082642,1555741231416221,111837936080973,294266581008121,980173578666421,145810139249684,1913735662180139,675378182671754,367376890431707,736889983166867,194195684398374,164445950895202,307006026164464,1930892370563245,2036406666645172,1582519788742194,423812524390067,245983565864333,162597360777633,103246766954214,226545660842155,1722412181395059,107824849983124,529935077189539,1880553218837007,1449635748633685,420763668343480,1578393632251712,247267589095826,155160721752826,150776205638058,1638255216399775,124993278132685,109950282987555,342445065880334,223790994475363,240644559638925,1821090491238583,887362144762288,142782729626346,1403781723229518,115359962436956,1621150208162825,556763107849001,1853178485003239,225745074489392,182212828846860,197314253771051,989229987802106,493828177461917,1699463436949858,550138825017975,1571652353104636,510976608938049,132697346941264,1356044957765425,1564595457133167,335474886579316,1238428706270188,542481592485207,436693806500205,1207976032615077,167103440325439,462114367301346,875890495781944,1196135563839413,1792585457633452,1148644618492165,697478816954932,1701799916725967,394081320715593,150258255161933,1464808320465982,428372667265136,258741764535280,1761037104143755,630430343779925,556360857793328,1594755500821201,1335949559784847,1509972449019358,983165171755452,301096963652513,346215349106580,1015730625153426,709394645815937,173466156387629,705764029495950,407753059297582,1818556505067446,1235120116571978,129668120435459,683671635174884
692196057587696,285880528534767,480247259181475,917124088381517,2325411230815374,567299826614355,361926534543797,344236446214241,532534056881517,348264028587732,348534789237709,934406310017853,302416640393626,204398446292634,477698652737050,1873191689575507,289557474791078,312759456291340,2117700221852231,600454220414471,1427207057406910,494186994416323,1015730625153426,1333560100116090,296897051125809,181151958745486,874543266073799,350121528473140,922026077907319,728729510830022,799089276821394,146816122056930,2027765000679881,974329715958541,1523298877980570,969378493203252,1261439600627879,482402668627725,378697565903447,1662544400638145,1985159211494117,2410679829151080,1047865865407599,1700509900262378,1015448598488348,2321169388133366,1498782550415660,915477775200889,1923738041247575,282024649400206,684455528334735,257035141144324,404428316291397,1638629309555714,2681061705451678,1547650902175946,264212447091416,202836073102257,1413480008887527,321417324930644,566430777100641,444021029492524,973935969326949,824439197751979,206218196519571,138001830085817,786161491493408,1541076869252452,522364878288975,350075151786717,395680041217594,485338031953285,1709538955946938,1647424768828911,2327195527539634,488035214559138,856945347731861,2104115316488187,2109704165951264,2567283580223530,432762970581512,445404282319122,189804701896571,245441506022247,388473851974343,676891099112735,179085482424423,1003666613080852,1521548484725554,1582868288641193,579536549099592,382470645665728,1021481467891874,264053371148603,2244940505772861,260260617509177,205870972894146,1516080895373520,366682370829485,113946468936530
348011342242123,172036270153930,307085453293147,795544154134325,550408482091326,2371625459748426,670882356413921,274902379941918,1512012872425441,416418418432034,2149242788685910,571317096217586,472005709540074,584556118604626,1031664330356990,251794101539472,121654014527603,350108285652392,2198230756910853,174323032774623,570251286691112,1161186257367309,1579414482276498,1169140456534555,267040550676467,1484490785132577,1289847667724222,329101534598771,413011935440921,223212271022647,1824907661155063,429829257103204,1892908677649029,810905248993684,171313563041979,1686429674804753,364926780341289,1781118765497419,884399858307505,362562464141378,126774794194572,281414165886471,353940549736,280213062888557,469602996471227,350029828447436,1104829962884447,129682980565283,177552835671920,365482233600839,301862773276055,1046168708922573,1896452370569663,407874895931365,487686571371176,144429315663250,1911348025801014,494938950868454,258490818185223,564042217326965,1551184231838605,1034465896574410,1665667377068122,1872588566371048,275213576496668,962613723926842,425742487996748,318279895283512,376917886391952,1925584911050454,144929522809126,332852004085721,756676041373573,687424804736135,1395067917429675,1430164263864370,1110540412389365,334430977173576,1984672335169666,213634302907305,1289310371080688,215529728597497,348290968696884,426322634849818,428669930898713,712087675818964,1553037924811206,472218102945280,1859673384259071,1130731873616225,167775337158941,403704303361940,969378493203252,838847703134890,309972372349806,131539760743,584528335090404,639746439463570,2109704165951264,450231678760266
624292921424010,2419332848349023,464336407426381,414522569344887,344034689580740,1020632858068011,131304647058701,437399743696962,1995232210797350,318043561669303,1923723064414836,173431552831303,360418364698077,224452735154242,732892400385753,260601227636550,222366045362192,997192230304045,172427610339771,1926022911033399,2170652713174622,967384060133671,122111918403138,326679858129904,1582755801870714,309688165850882,292549608231384,817051791710304,151608104860840,1429027903800789,1985159211494117,1072965156200483,1561294927507693,528055814042582,245852322616923,461627610668978,133861664233,427340920770293,369862426828710,2147620632141901,857401674335161,838150812868850,1082251141904808,1561518704177558,985018754861417,259485517470551,217168144966609,1443043085968935,114790399198092,194497481055165,1247943891929382,174050135951633,695639327282710,1996236120634513,121247137895050,209784349616799,497952710347819,389785961457896,106611909488853,1690613597906649,319957128111251,320412338125555,917403918325598,121007541265763,391091077913969,824290004268959,305589602881219,111045879541585,146358179315710,466915453326832,925834864178064,657975520928850,1758389994183070,1160368124067472,335474886579316,1624260104272436,130806617124541,221721551626613,150013168440296,180051019109407,194146174322178,571488829591428,236367346550727,145788456633,204398446292634,690419147826207,229437120857533,1464409830287921,289973844780612,428023523925835,1547777788865825,254395638048955,987389277979484,377686642607480,339299819769471,604876476248829,1606477632985843,1572123236430525,1636823413197566,672170602880499
296203504121238,1154921821355097,1947524708622621,368478239934464,812494352415093,905227222991383,340326253313149,118404221555639,837317842946860,2567283580223530,1368662353268396,122185497945415,165990394066801,665062376967702,574827903044839,923235181153360,2442159279162492,1451286351665343,499488580081854,920550341440330,922026077907319,561889870966752,468315363573513,223790994475363,1487329944856951,339290086606278,204064686418103,915742718503056,1410267039227248,198239204230002,342773919717413,280854672640019,482626568877649,258559344593035,635710826613992,980173578666421,1397080647181771,336437453605327,1012036948817805,1515223141869523,300627923796396,188940061297829,230986217366824,1906867352908410,75950627368,1095898867211757,1338420632845830,1424380347631500,770302009682266,2129194600737316,163453544261353,106611909488853,941090815928807,650914368300220,319882621800108,1689578074607905,526556810838580,580258481999505,1473828556198525,429367750532535,894051494074936,287627038445326,545645352177634,698810586922384,993073497438685,222464991114277,494167620655782,1673529676309645,337635616417180,518043098235865,189956894367877,1587060744913415,1877133212525206,132578406895217,207970342714623,108310886008444,249952272128670,1350321315081706,800694223349604,774359376007813,363815243980926,1458373584237684,268666327775,230998310440956,340814599391546,388174071519172,1443043085968935,482350321818218,1395679694047479,684761221714494,486451414844033,382043708844243,224942198066267,375521426131838,1765244887053905,142902036318267,619751094730053,343700282714890,296211534207082,1692539180957857
1970164193241024,143047262429079,343700282714890,1638021356485006,2323109644680488,177238062990557,359542094663144,1578345479112446,1609554822652187,169398413200287,718902761587826,712420865758677,563351393694321,138010322921640,924403384578641,127868227242849,395143205624,104324179776879,2751664821526543,131840030178250,388669227891609,741145979320759,667086816652424,552298268194881,819675774901226,559231387617539,280311892851754,1876135862653233,194565754543700,211877596413677,574497962741317,381858509080252,195631925229,1510778649058578,215470239034340,2071819106168588,1661320254178313,139657963661,2252432544997675,1754789411198939,1975533156066248,282024649400206,262700667105773,621081754939184,489486341467242,380760968645981,1459801107443374,279923342062896,261204310590502,1694673347411629,261363301006054,1779088032334031,174405379399178,1243004152382977,215132779434802,340621182700418,1668549123241374,284341988863492,1596193314027486,685404958145173,1371499816320412,301229757127500,169800596560139,276144825867234,376915836192503,1727408187489071,568988793569561,2015425352045796,824625590970555,949828105181264,131774735085,1681127732100741,275131376459233,262108247540706,920994921303967,446954945479917,567458466611227,1261166320596536,1675599646067348,130824260961975,361354010647157,1502792326640042,1030391700385076,527442314316074,278721532641278,376238752564607,953884478030536,313941655665625,232917180138659,110849722812371,150934305765756,1658649031115908,888060581370212,1780609018820325,493502250819037,1129376097077226,142316275950555,867944736738350,1474225292841918,155117764833065
977738692291524,1597264207072786,661717127186020,195631925229,409107142559717,1305304462883808,536253640153997,196056470525625,1895968894021487,1855120711399701,505397722827081,2236048126711413,340807862947791,972850449425218,199920697610738,2287387871483549,462005850557400,2018530771575090,443353099127068,1846217509000062,1646468048918109,139798323091425,133228847215633,291480238017717,519766624714702,742597535810053,957301927679107,618621638494261,436090329855725,344772119251976,198316294277527,189401367818654,289449245108047,260742244816312,1677679745808626,338932383386767,441658272543187,129577537128630,112267558838643,1381521181900986,597167027296280,11071120908,167555553297787,180875531931984,195610820484477,651194801898384,1754163584603994,621180054721464,483539861848356,200868617006228,150915705569998,383210861750699,265311144173216,552772628188098,1533223160053394,1886675998269296,129845137079744,74445296351,747209938692320,1001820520000233,1133098380074151,291173744851272,249880261833903,1369577476439956,498325313709273,141311672702768,519716588197902,175583019906972,1395428120704470,1949193615355172,133533773767856,131161116925915,2015727765166657,391235991362057,1133086500176971,25616998925,410987366098719,1970881306479588,183578656917,1221760651195029,232917180138659,1034878813342364,148257439237404,318385458957150,299458730257132,474719512699312,862412433787218,1177120359025681,92777318461,123963360928,1873093179613714,1766909346899252,10513336322,105288852858295,405658363107752,781214385268820,252685218099597,1625440057685494,260809640607,157795447581047
383155988551552,1451991664818681,1494356957517628,469005229952547,259333181340238,932903660053612,912827292141908,796524503735447,1637930469821506,1857372331161526,772954189491441,790024751057832,1238957119548755,1678577178871352,2153531988270290,101272043381876,2384499468447816,273087483263542,774339742967871,1911771085730988,339294480112584,838017013046808,1409178952523829,864056447105642,1417422038374545,1657758241161527,418287154896594,2460811693943547,1089120557827386,20534666726,1005035116229712,273589096863421,741346629358206,1760897607476855,1463161453697441,816124581895832,1846849715376789,1526962837378881,287851018230180,107929066547854,125663410930918,527715064297864,440794773389411,467218814021876,166407277101159,617656161612004,2212430212125645,723604837784246,851720581655532,366413830207645,1226807097484486,950767811644127,212422669346999,1294461077304398,1512410959004278,1417600604978314,155517348472467,1567204793359111,1134014100061070,2000491230163252,1955386638048783,146234435576838,1909341512662214,155415196088,776582415730178,233192133541211,297340264294280,1817174221850187,118759675484595,2870285532988682,151796829092092,1839305403063967,745438308841551,1191441824276882,142878609686239,264205757012206,357268498065631,369090440148230,256703338317039,1460175187531573,876173612487822,603884129726602,977198142322600,1859056290797849,141194776294711,174269599372058,287380692128059,757854627639848,1616903755302325,1613812095573987,605683632896524,313427629473209,521277248037346,750997041919998,192151090809535,1163152473725072,2005180026171708,1282665288492452,492531847839164,545484838913544
747671368961141,278992552121199,455328708557793,1509435412435707,740588519375510,1150900808411757,1151902358173974,440514250042677,297375834447742,662505887420149,359665914562872,1940092032951698,1418315374846499,445089142275655,453733881476531,494984324254381,2204743759800999,223790994475363,1857372331161526,1846371785587753,143695626293552,738990126235595,147695106065710,324986544586000,181975482335084,989918831140022,114790399198092,403911323366437,504833643232290,170504117332,136045649773277,150946048817562,489294704757335,740245789371667,646245355764822,379387132480034,978128842340513,137226970225818,161125274241530,1092794917458448,1885930215062052,314041869036367,667771320068477,272681046536891,153080620724,1737248453177601,158699497651611,383923618322771,747947035378523,518043098235865,270321079696965,367152833370567,143867735947293,104729102961266,667086816652424,1090202167715991,326683984410,1537476733140688,432730730172631,321885158144176,111302455696363,1785843388317618,337495426327949,1676995992586553,669561433187448,593126640763600,215742095193974,834791843305641
309972372349806,1510688172511365,1151902358173974,223790994475363,1129199633850424,255489881165792,2083957678329246,242688732984320,1418619255076481,514520775551651,330904967113552,272411309551849,561052573922004,355902601202505,968987536526778,129240154472962,748955098482529,1933991303512795,167102237153643,1499424620334393,578998572281792,712209338895627,1611233799139957,418519824955496,364377513708512,245204298867630,843046279112783,178191330369,327558584260667,302552713175669,491889807513136,144959838994022,520715041282235,469859943075932,345312802237557,371473259665557,316485945135896,584625458230617,517957104902321,515036675208450,463678793679416,293735810738928,188517527957825,520408181326662,490050981038879,480254795371293,413602792052375,245960675537986,104914023012257,471162439613352,465904146807841,413130148767909,462984027100367,556973667646310,443777869022518,360968700668707,198748393583020,135223996639453,126903994144551,464120470349898,454828257898931,319845481458972,529914120375308,419904621411641,396863397070246,379744672122028,122582507911759,541846159168357,438404392894752,416268955115425,329473833824506,133373766826991,467514713312059,351507531615500,319521481483473,108147095873003,578262768853746,357130997728113,312774912173862,254431571354631,134632886698775,541585275860626,509263939096371,150296378456396,127189300782342,106298369548632,474767385893935,467430429958958,413972728679700,134014010095662,587425647951067,423807277688075,340970189349660,325531560890734,324788424296947,198810203595781,393864694041016,218847298252775,146319682189239,133939256766859
